Transcript/RepeatID (cmd=analyzeRepeats.pl rna mm10 -strand both -count exons -d CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-RNA-LCMV-0d-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep1-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep2-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-RNA-LCMV-0d-KAA-14-10-31 -noadj -condenseGenes) (cmd=getDiffExpression.pl tag_counts.txt KLRGhi-LCMV-12d KLRGhi-LCMV-7d KLRGlo-LCMV-12d KLRGlo-LCMV-7d RNA-LCMV-0d RNA-LCMV-35d-rep1 RNA-LCMV-35d-rep2 Foxo1-KO-KLRGhi-LCMV-12d Foxo1-KO-KLRGhi-LCMV-7d Foxo1-KO-KLRGlo-LCMV-7d Foxo1-KO-LCMV-0d)	Annotation/Divergence	KLRGlo-LCMV-7d vs. RNA-LCMV-0d logFC	KLRGlo-LCMV-7d vs. RNA-LCMV-0d FDR	KLRGlo-LCMV-7d vs. RNA-LCMV-0d logCPM
NM_019739	Foxo1|AI876417|Afxh|FKHR|Fkhr1|Foxo1a|-|3 C|3 23.19 cM|protein-coding	1.6892273120592702	0.00456336802832694	8.80779684160836
NM_001081029	Tmem243|4930420K17Rik|E030031F02Rik|-|5 A1|5|protein-coding	1.68709302318861	0.005435789260077021	5.51033023688642
NM_001037665	Zfp1|Fnp-1|Zfp-1|mkr-1|-|8 E1|8 57.98 cM|protein-coding	1.68341358023105	0.0092685572345622	3.5646762670937
NM_172787	L3mbtl3|AI481284|MBT-1|-|10 A4|10|protein-coding	1.6769993164872599	0.00561264072772741	5.84196098291273
NM_009086	Polr1b|128kDa|D630020H17Rik|RPA116|RPA135|RPA2|Rpo1-2|RP24-388N11.1|2 F3|2|protein-coding	1.66991046712533	0.0058847536961770894	5.850900383650661
NM_028121	Adpgk|2610017G09Rik|Adp-gk|C77577|-|9 B|9|protein-coding	1.66939505204858	0.00592486511481534	5.76536171597524
NR_029468	Snhg12|2310005L22Rik|-|4 D2.3|4|ncRNA	1.66734119162445	0.00614062198309732	5.49895591726382
NM_146002	Rhbdd2|0610011L13Rik|AI480532|Rhbdl7|Usmg1|-|5 G2|5|protein-coding	1.6588416302550801	0.0083035995321346	4.11696889465044
NM_175158	Utp20|3830408P06Rik|AA617408|Drim|mDRIM|mDRIN|-|10 C1|10|protein-coding	1.65839201570124	0.00630856150109448	5.96245211066887
NM_029497	Urb1|4921511H13Rik|5730405K23Rik|AA670781|AI645590|mKIAA0539|-|16 C3.3|16|protein-coding	1.6524158092836898	0.0066184893188662	5.89081084734454
NM_025359	Tspan13|1100001I23Rik|NET-6|Tm4sf13|RP23-282B14.3|12|12 B2|protein-coding	1.6515450887589198	0.00613931701454105	6.842644659257441
NM_001001884	Nckap5l|C230021P08Rik|-|15 F1|15|protein-coding	1.64860382489452	0.00703466598892001	5.38315015797799
NM_029132	Cep57l1|2410017P07Rik|4930484D11Rik|AI607327|cep57R|-|10 B2|10|protein-coding	1.6401817195426798	0.00981940809256233	3.8899415282895498
NM_025903	Ifrd2|1810034A24Rik|AA470234|AI838527|SKMc15|-|9 F1|9 58.24 cM|protein-coding	1.63914626088524	0.00796113947127363	5.106732431006099
NM_153796	Peo1|D19Ertd626e|PEO|Twinl|-|19 C3|19 38.19 cM|protein-coding	1.63652507429037	0.00931965376313175	4.24362367151162
NM_001198794	AB124611|Gm1706|-|9 A3|9|protein-coding	1.63288607814066	0.00687836395390315	7.00222872417557
NM_029839	Trub1|2610009I02Rik|9030425C13Rik|AI448235|BB118943|C76870|-|19 D2|19|protein-coding	1.63231567411804	0.009439078999251891	4.29900093752596
NM_178403	Pus7|C330017I15Rik|-|5 A3|5|protein-coding	1.63114185852371	0.00963043999422649	4.231013739483379
NM_172617	Zfp523|2810027J07|BC025615|Znf76|RP24-250G8.2|17 A3.3|17|protein-coding	1.62661713959051	0.009750575695254629	4.3110161522903505
NM_001081214	Pprc1|A930018M19|BC013720|PRC|mKIAA0595|-|19 C3|19|protein-coding	1.6244943082269498	0.007627731257740421	6.372678023540041
NM_009061	Rgs2|GOS8|AL592303.1|1 F|1 62.56 cM|protein-coding	1.6202504435775602	0.00752608750569511	6.901765186222991
NM_145927	Fntb|2010013E13Rik|AA409500|-|12 C3|12 33.73 cM|protein-coding	1.61530930265129	0.00848596511285467	5.57147568149161
NM_013792	Naglu|-|-|11 D|11|protein-coding	1.61396253426346	0.00933593988116419	4.99560679880526
NM_016776	Mybbp1a|AL024407|AU019902|P160|p160MBP|p67MBP|RP23-48A2.3|11 B4|11 44.29 cM|protein-coding	1.6113839914203603	0.007766200344776371	7.88023956568175
NM_015800	Crim1|AU015004|-|17 E2-E3|17|protein-coding	1.59099132539289	0.0092502138851023	6.46295445768874
NM_145488	Pex6|AI132582|D130055I09Rik|mKIAA4177|-|17 C|17|protein-coding	1.5909528888261002	0.009492868340896821	6.007990318899781
NM_053202	Foxp1|3110052D19Rik|4932443N09Rik|AI461938|AW494214|-|6|6 E1|protein-coding	1.5744930779859998	0.009716323765080059	8.07725336647936
