Transcript/RepeatID (cmd=analyzeRepeats.pl rna mm10 -strand both -count exons -d CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-RNA-LCMV-0d-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep1-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep2-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-RNA-LCMV-0d-KAA-14-10-31 -noadj -condenseGenes) (cmd=getDiffExpression.pl tag_counts.txt KLRGhi-LCMV-12d KLRGhi-LCMV-7d KLRGlo-LCMV-12d KLRGlo-LCMV-7d RNA-LCMV-0d RNA-LCMV-35d-rep1 RNA-LCMV-35d-rep2 Foxo1-KO-KLRGhi-LCMV-12d Foxo1-KO-KLRGhi-LCMV-7d Foxo1-KO-KLRGlo-LCMV-7d Foxo1-KO-LCMV-0d)	Annotation/Divergence	KLRGhi-LCMV-7d vs. RNA-LCMV-0d logFC	KLRGhi-LCMV-7d vs. RNA-LCMV-0d FDR	KLRGhi-LCMV-7d vs. RNA-LCMV-0d logCPM
NM_207215	Mycbp2|AU023734|AW107953|AW546647|C130061D10Rik|Pam|Phr1|R75243|-|14 E2.3|14 51.79 cM|protein-coding	1.95603664887529	0.000572387980888051	8.99444377664954
NM_023644	Mccc1|1810045E08Rik|2310058B18Rik|MCCalpha|Mcca|R75106|-|3 B|3|protein-coding	1.95565437231786	0.000961923922778101	4.24742268465415
NM_001085492	Rere|1110033A15Rik|AI414665|ARG|ARP|ATN1L|AW742570|Atr2|DNB1|eye<m03Jus>|eyes3|mKIAA0458|RP23-17K2.1|4 E2|4 81.34 cM|protein-coding	1.9548464206268201	0.0006002091171053269	7.34600257318328
NM_153393	Col23a1|2810458L13Rik|AI429655|RP23-411E22.1|11 B1.3|11|protein-coding	1.95254162668459	0.00176978678590195	3.18354908921757
NM_172260	Cep68|6030463E10Rik|AI481761|BC027174|Kiaa0582|RP23-19L22.5|11 A3.1|11 12.92 cM|protein-coding	1.9479093885646699	0.000687727726549402	6.32311192099329
NM_013922	Zfp354c|5330421P20Rik|AJ18|AW743325|Kid3|Tcf17l2|Znf354c|mKIAA4218|RP23-292E3.1|11 B1.3|11 30.93 cM|protein-coding	1.94692127940211	0.00140347806576048	3.50576159996324
NM_019777	Ikbke|AW558201|IKK-i|IKKepsilon|Ikki|-|1 E4|1|protein-coding	1.94187566034731	0.000650817274867019	7.92868369392872
NM_025757	Gid4|4933439F18Rik|RP23-135F6.5|11 B2|11|protein-coding	1.9409414779881102	0.000739347611362046	5.99901693825318
NM_053084	Trim32|1810045E12Rik|3f3|BBS11|Zfp117|RP23-468K2.1|4 C1|4 34.43 cM|protein-coding	1.93822904604045	0.00105541219718956	4.39941328529987
NM_021409	Pard6b|AV025615|Par6b|RP23-209N3.2|2 H3|2|protein-coding	1.93727131483446	0.00473094447638455	2.01829556798682
NM_030261	Sesn3|5630400E15Rik|BC003348|SEST3|-|9|9 A3|protein-coding	1.9372647145473603	0.0007830034445614	5.94042218937786
NM_009061	Rgs2|GOS8|AL592303.1|1 F|1 62.56 cM|protein-coding	1.93512089944275	0.0007262653245309781	6.8174873950225106
NM_028775	Cyp2s1|1200011C15Rik|AU041727|C79779|-|7 A3|7|protein-coding	1.9321143757665802	0.00202736976150124	3.187736391414
NR_037224	Mir3064|mmu-mir-3064|-|11|11 70.02 cM|ncRNA	1.93177901517811	0.00139532168780905	3.83882725088583
NM_144521	Snap47|1110031B06Rik|SNAP-47|RP23-378H5.4|11 B1.3|11|protein-coding	1.92898198376771	0.0011567678501178198	4.31162210730134
NM_172909	Cd163l1|B430307C05|E430002D04Rik|Scart1|-|7 F4|7|protein-coding	1.92854524392279	0.00217407045731287	3.1442137800706695
NM_031182	Tfap4|AI642933|AP-4|D930048N17Rik|Tcfap4|bHLHc41|-|16 A1|16 2.45 cM|protein-coding	1.92707427215991	0.0011411695358048198	4.4502588377773895
NM_025587	Rps21|1810049N11Rik|2410030A14Rik|RP23-16P3.4|2 H4|2|protein-coding	1.92651263270989	0.0007212362857805139	8.28496962005465
NM_145415	Diexf|AA408296|AW045375|Def|-|1 H6|1|protein-coding	1.92610618138845	0.0009534685533828269	5.25383369884496
NM_023324	Peli1|2810468L03Rik|A930031K15Rik|AA409794|AI586297|D11Ertd676e|RP23-93O11.1|11 A3.2|11 13.81 cM|protein-coding	1.9224123790582601	0.000741183392885738	8.4310451583484
NM_144877	Mettl13|5630401D24Rik|-|1|1 H1|protein-coding	1.920480482038	0.00107133287080007	4.75214905915898
NM_008881	Plxna1|2600013D04Rik|NOV|PlexA1|Plxn1|mKIAA4053|-|6 E2|6|protein-coding	1.9197919636319198	0.00291928373996825	2.76211099886133
NR_015476	1500011K16Rik|-|-|2 F1|2|ncRNA	1.9189361974341699	0.00168563120075004	3.51589171867127
NM_001170742	Wdr59|5430401O09Rik|Cdw12|-|8 E1|8|protein-coding	1.91767872075728	0.00108201954489137	4.92148006775488
NR_015545	4930481A15Rik|-|-|19 A|19|ncRNA	1.9152177616466	0.0015732008717439698	3.8000146050879002
NM_001033533	Ccdc102a|BC027663|Gm586|-|8 D1|8|protein-coding	1.9143452329475201	0.00148322063256579	3.9938398675405895
NR_045309	A430088P11Rik|-|-|-|ncRNA	1.91433489850984	0.00129068250308199	4.25335274268808
NM_001162926	Fam84b|BF642811|D330050I23Rik|-|15 D1|15|protein-coding	1.9126089464107001	0.00106094441942343	5.0868466604022995
NM_011616	Cd40lg|CD154|CD40-L|Cd40l|HIGM1|IGM|IMD3|Ly-62|Ly62|T-BAM|TRAP|Tnfsf5|gp39|RP23-153G22.3|X A5|X 31.21 cM|protein-coding	1.91039426172136	0.00301163999796982	2.8073874647159798
NM_016684	Zscan12|2510038J07Rik|FPM315|Zfp96|mKIAA0426|RP23-54E4.5|13 A3.1|13|protein-coding	1.90868126357003	0.00391730320435664	2.38989194557175
NM_010386	H2-DMa|H-2Ma|H2-Ma|-|17 B1|17 17.98 cM|protein-coding	1.90475346012895	0.0013079016979692301	4.58314933929074
NM_016801	Stx1a|HPC-1|-|5 G2|5|protein-coding	1.90225786465165	0.0013658085014730801	4.4139435154894295
NM_001013779	Aim2|Gm1313|Ifi210|-|1 H3|1|protein-coding	1.89559674322152	0.00139444923855375	4.605726467573441
NM_007941	Stx2|AW538950|Epim|G1-536-1|Syn-2|repro34|-|5 G1.3|5 67.99 cM|protein-coding	1.89524613006039	0.00107020711341584	5.91322135864711
NM_001177536	Prdm11|8030443D09Rik|AA163972|Gm707|RP23-125F10.4|2 E1|2|protein-coding	1.8940737367279301	0.0027431497325632	3.1172897107228303
NM_001003950	Rab3ip|B230311A06|Gtpat12|Rabin3|-|10 D2|10 64.96 cM|protein-coding	1.8914657151815801	0.00117145384164085	5.5235487186173
NM_009741	Bcl2|AW986256|Bcl-2|C430015F12Rik|D630044D05Rik|D830018M01Rik|-|1 E2.1|1 49.76 cM|protein-coding	1.8907863093058401	0.000999090530679928	6.918829414105849
NM_025904	Yae1d1|1600012F09Rik|-|13 A2-A3|13|protein-coding	1.8896839641143501	0.00566148226731776	2.11135637027493
NM_146008	Tcp11l2|E430026E19Rik|-|10 C1|10|protein-coding	1.88924623166068	0.0010045343079894198	7.02306913808281
NM_001013811	Fam169b|EG434197|-|7 D1|7|protein-coding	1.88738254930714	0.00101451975517781	7.00918192050527
NM_008860	Prkcz|AI098070|C80388|Pkcz|R74924|aPKCzeta|nPKC-zeta|zetaPKC|RP23-298E4.6|4 E2|4 86.17 cM|protein-coding	1.8849463144891798	0.00491612020058958	2.3366763533504598
NR_029468	Snhg12|2310005L22Rik|-|4 D2.3|4|ncRNA	1.88299689123844	0.00125064045716014	5.4369167779128
NM_001005426	Zcwpw1|Gm1053|-|5 G2|5|protein-coding	1.88216996698641	0.00266792186813865	3.28282118694146
NM_008043	Frat1|AW060382|-|19 C3|19 35.3 cM|protein-coding	1.88138044172407	0.00140753417209865	4.868787916673769
NM_025880	2410002F23Rik|-|mCG_134547|7 B4|7|protein-coding	1.88054244992081	0.0012301726723581699	5.54956304797544
NM_009656	Aldh2|Ahd-5|Ahd5|-|5|5 F-G1|protein-coding	1.8742945639629	0.00318517646879272	3.03859884324732
NM_029546	Pwp2|6530411D08Rik|Pwp2h|wdp103|-|10 C1|10 39.72 cM|protein-coding	1.8722878379371202	0.00125746404962045	6.05020392396302
NM_001168526	Sgms1|9530058O11Rik|AI841905|C80702|Mob|Sms1|Sor1|Tmem23|-|19 C1|19|protein-coding	1.8711698334407902	0.0013188198737536599	5.5685563354135095
NM_029497	Urb1|4921511H13Rik|5730405K23Rik|AA670781|AI645590|mKIAA0539|-|16 C3.3|16|protein-coding	1.86849726594129	0.00130793171639094	5.82833753382813
NM_029751	Rpl18a|2510019J09Rik|-|8 B3.3|8|protein-coding	1.86620001064006	0.00117145384164085	7.3557737213300705
NM_020603	Wdr46|2310007I04Rik|Bing4|C78447|C78559|-|17 B1|17|protein-coding	1.8618364156873402	0.00134873036172244	5.9764083675543995
NM_025339	Tmem42|0610027O18Rik|4933429E06Rik|AV003444|D9Ertd662e|-|9 F4|9 73.52 cM|protein-coding	1.85840926771984	0.00242739391094858	3.66153737675973
NM_011792	Bace1|C76936|-|9 A5.2|9|protein-coding	1.85599601495219	0.0017485854456915	4.603897664498731
NM_199195	Bckdhb|-|-|9 E2|9|protein-coding	1.85555917345188	0.00375842364329907	2.9351142462014197
NM_175185	Hsdl1|2700067E09Rik|-|8 E1|8|protein-coding	1.8471146518478998	0.00138187441909025	6.81801221873606
NM_029767	Rps9|3010033P07Rik|AL022771|AL022885|-|7 A1|7|protein-coding	1.84655075674018	0.00129911070135048	10.033881368994802
NM_029999	Lbh|1810009F10Rik|6720416L16Rik|-|17 E2|17|protein-coding	1.8453941379816001	0.00132205407794855	8.855760189085789
NM_008940	Klk8|BSP1|Nrpn|Prss19|-|7 B4|7 28.26 cM|protein-coding	1.84402029059454	0.00147429404710718	6.41691130152893
NM_029548	Rph3al|Gm1753|Noc2|RP23-78H4.4|11|11 B4|protein-coding	1.84124984529982	0.0037908025842227897	3.11701265465263
NR_030671	AW011738|-|-|4 E2|4|ncRNA	1.8409988640755302	0.00243828038687935	4.00320533978182
NM_029293	Phpt1|1700008C22Rik|Php14|RP23-464C2.6|2 A3|2|protein-coding	1.84096012122684	0.00194880894160702	4.64183751903162
NM_026209	Saysd1|1810063B07Rik|4930488P03Rik|-|14|14 A3|protein-coding	1.84002041464457	0.0026151810818765197	3.7798450818625597
NM_009122	Satb1|2610306G12Rik|AW413156|-|17 C|17|protein-coding	1.8360497022516298	0.00140753417209865	9.46620864361468
NM_172722	Naa25|4833422K13Rik|A630046C11|AI450868|C330023M02Rik|Mdm20|-|5 F|5|protein-coding	1.8352542703463	0.0017053786060657699	5.502704377465321
NM_025945	Polr3d|2810426M17Rik|44kDa|AI326118|AW489084|BN51T|RPC4|TSBN51|-|14 D2|14|protein-coding	1.83355934428104	0.00222898993283243	4.351806062799009
NM_008339	Cd79b|B29|Ig-beta|Igb|Igbeta|RP23-418O11.7|11 E1|11 68.89 cM|protein-coding	1.8286725080319097	0.0020779168417401897	4.81540377039551
NM_026147	Rps20|4632426K06Rik|Dsk4|RP23-24J10.1|4 A1|4|protein-coding	1.8276627296516699	0.0015219692960248901	7.98859351858958
NM_001198794	AB124611|Gm1706|-|9 A3|9|protein-coding	1.82314760973903	0.00162697235952896	6.9449683054812805
NM_172787	L3mbtl3|AI481284|MBT-1|-|10 A4|10|protein-coding	1.8192417824271296	0.00187260527582205	5.796088229928089
NM_001025261	Tpd52|AI043038|mD52|-|3|3 A1-A2|protein-coding	1.81180320972852	0.0057728761826696395	2.67865613076944
NM_025659	Abi3|2210414K06Rik|AI987680|NESH|RP23-151M22.4|11 D|11|protein-coding	1.8085495616221101	0.00233541652452075	4.89484912097739
NM_145938	Rpp40|D8Bwg1265e|Rnasep1|-|13 A3.3|13|protein-coding	1.8085392967346998	0.007680214477578429	2.31293606706694
NM_144820	Ccdc28a|1700009P13Rik|AI480677|-|10 A3|10|protein-coding	1.8078735584338999	0.0032071251343101397	3.7422387491760403
NM_010806	Mllt4|5033403D15Rik|AF6|Af-6|Afadin|Gm314|I-afadin|S-afadin|-|17 A2|17|protein-coding	1.8056439336538899	0.00474741573565228	3.08957270430478
NM_001290501	Znrf3|Gm1167|RP23-293J16.2|11 A1|11|protein-coding	1.8050543940640802	0.00208084352281835	5.69564468915687
NM_030210	Aacs|2210408B16Rik|SUR5|-|5|5 F|protein-coding	1.80266766378786	0.0026529554089394698	4.54794500103287
NM_011809	Ets2|AU022856|Ets-2|-|16 C3-qter|16 56.64 cM|protein-coding	1.7991529853568997	0.00227061599740182	5.431912051533231
NM_198886	Zbtb12|BC020447|Bat-9|Bat9|G10|NG35|-|17 B1|17 18.43 cM|protein-coding	1.79744197352927	0.0059267049019418	2.79561115158768
NM_172443	Tbc1d16|B930087K01|BC026530|Tcd1d16|RP23-458A23.5|11 E2|11|protein-coding	1.79502001854582	0.008730278980672029	2.23212406860802
NM_001025309	Pja2|AI447901|AL022700|Neurodap1|mKIAA0438|-|17 E1.1|17|protein-coding	1.79477988764887	0.00226177028099364	5.51275991752051
NM_025664	Snx9|2700073N08Rik|SDP1|SH3PX1|-|17 A1|17 3.51 cM|protein-coding	1.7941533343596203	0.00537544032471725	2.95506366920828
NM_145554	Ldlrap1|AA691260|ARH2|Arh|Arh1|FHCB1|FHCB2|RP23-132E8.1|4 D3|4|protein-coding	1.7936493398907198	0.0021382148502798602	6.37771086592392
NM_028121	Adpgk|2610017G09Rik|Adp-gk|C77577|-|9 B|9|protein-coding	1.78798174024241	0.00232788354245516	5.72461962890745
NM_011161	Mapk11|P38b|Prkm11|Sapk2|Sapk2b|p38-2|p38beta|p38beta2|-|15 E3|15|protein-coding	1.7857025688247	0.00485130086869479	3.26210485230652
NM_001177349	Pydc4|E030037K03Rik|E430029J22Rik|-|1 H3|1|protein-coding	1.78536153092408	0.00279722486449955	4.6601580566419205
NM_008507	Sh2b3|AI429800|Lnk|-|5 F|5 61.99 cM|protein-coding	1.7821790652081	0.00266070507638313	5.16978968461247
NM_177603	Frat2|-|-|19 C3|19 35.33 cM|protein-coding	1.781121941686	0.00240168429108933	5.968467967690571
NM_026346	Fbxo32|4833442G10Rik|AI430017|ATROGIN1|Gm20361|MAFbx|-|15|15 D2|protein-coding	1.7786951847355301	0.00277239171036201	4.96633571758879
NM_001037665	Zfp1|Fnp-1|Zfp-1|mkr-1|-|8 E1|8 57.98 cM|protein-coding	1.77860440922654	0.00418256501943592	3.52871777567638
NM_134189	Galnt10|AU018154|C330012K04Rik|GalNAc-T10|GalNAc-T9|Galnt9|ppGaNTase|RP23-268K22.1|11 B1.3|11|protein-coding	1.7747345841688702	0.00224094775709393	7.59371401407431
NM_013792	Naglu|-|-|11 D|11|protein-coding	1.77198767302113	0.00289659293799915	4.94491498412979
NM_139309	Fktn|D830030O17Rik|Fcmd|RP23-339I5.1|4 B2|4 28.74 cM|protein-coding	1.77189186495951	0.0082051580204679	2.44760378093786
NM_001284393	Gngt2|AV096488|RP23-151M22.5|11 D|11 59.01 cM|protein-coding	1.7702188143212199	0.00776595404810737	2.5643338452288504
NM_007991	Fbl|AL022665|FIB|FLRN|RNU3IP1|-|7 A1|7|protein-coding	1.7691239525072	0.0082051580204679	2.47591912614977
NM_001256521	C330006A16Rik|AI551216|-|2 A3|2|protein-coding	1.7686822279348302	0.0026151810818765197	5.8556450457069005
NM_146251	Pnpla7|BC027342|E430013P11Rik|Nre|RP23-226M2.4|2 A3|2|protein-coding	1.76729372347977	0.00242739391094858	6.87052235872758
NM_013626	Pam|PHM|-|1 D|1 47.76 cM|protein-coding	1.7644975885266	0.00662981668848703	2.8879544197577705
NM_008668	Nab2|AI451907|-|10 D3|10 74.6 cM|protein-coding	1.76433697238203	0.00270543277094435	5.89221867577823
NM_001164598	Irf2bp2|E130305N23Rik|IRF-2BP2|-|8 E2|8|protein-coding	1.7640352706731	0.00244762448627537	7.233621279052759
NM_153459	Dusp7|AU015694|Mkpx|Pyst2|-|9 F1|9|protein-coding	1.763637512777	0.0027163176824214603	5.968362026676281
NM_011962	Plod3|AI414586|LH3|-|5 G2|5 76.09 cM|protein-coding	1.7619170622575	0.0035927716115298296	4.36281711018099
NM_008303	Hspe1|10kDa|Hsp10|mt-cpn10|-|1|1 C1|protein-coding	1.7615226551696799	0.0027576112420529698	5.89285851417911
NR_036582	Dos|9630008F14|R29144/1|mCG_141307|10 C1|10|protein-coding	1.7610076615401	0.0036032195501003	4.40210293020288
NM_009125	Atxn2|9630045M23Rik|ATX2|AW544490|Sca2|-|5 F|5|protein-coding	1.7607072476094199	0.0028752820706133197	5.448759334417419
NM_023386	Rtp4|5830458K16Rik|Ifrg28|-|16 B1|16|protein-coding	1.75763353580651	0.00287153571336836	5.75149084771953
NM_080445	B3galt6|BB129894|GalTII|RP23-118E21.3|4 E2|4|protein-coding	1.75595247324509	0.00443718126747184	3.8595195130639905
NM_183264	Tespa1|5830405N20Rik|A430001F24Rik|AI450549|-|10 D3|10|protein-coding	1.75586873318988	0.0033930887727705397	4.77134445873963
NM_001145972	Gpr114|Gm1109|PGR27|-|8 D1|8|protein-coding	1.75341041060429	0.00269173793319709	6.79548125438376
NM_172777	Gbp9|-|-|5 E5|5|protein-coding	1.7488474214324399	0.0027720948974133	6.821563812440879
NM_010489	Hyal2|AI256841|AU020858|AW555733|-|9 F1|9 58.12 cM|protein-coding	1.7470951478264298	0.007180149804556821	2.9191475087222796
NM_011571	Tesk1|AI326901|RP23-195K8.3|4|4 A5-C1|protein-coding	1.74587476959737	0.00301163999796982	5.97323149908829
NM_016689	Aqp3|AQP-2|RP23-28I8.7|4 B1|4|protein-coding	1.7457064443245	0.0054074604940288	3.3976614993349505
NM_001293783	Ddx60|9830118M07|-|8 B3.1|8|protein-coding	1.7441408442036297	0.00367520313084627	4.7684137189605895
NM_008064	Gaa|E430018M07Rik|RP23-13O17.5|11 D-E|11 83.35 cM|protein-coding	1.7415638965784197	0.0033548530290981103	5.335294965519929
NM_019800	Acp6|5730559A09Rik|ACPL1|AU022842|mPACPL1|-|3 F2.1|3|protein-coding	1.74000914186732	0.00356946258981268	4.898372912260481
NM_009084	Rpl37a|-|-|1 C3|1|protein-coding	1.7399295903738998	0.00417695756841542	4.3378172906918
NM_134052	Adi1|AL024210|Fe-ARD|MTCBP-1|Ni-ARD|-|12 A2|12|protein-coding	1.7397327021738003	0.0034091022430525197	5.16953481732284
NM_009531	Xpc|-|-|6|6 D|protein-coding	1.73777283793902	0.00360454448107473	5.023604779001509
NM_175324	Acad11|5730439E10Rik|AI987948|-|9 F1|9|protein-coding	1.73775005611835	0.004981350732852529	3.7990243192976294
NM_175449	Fam26f|A630077B13Rik|-|10 B1|10|protein-coding	1.7375225509351702	0.00395063615141842	4.54087184564061
NM_001284345	Atp8a1|AI481521|AI853962|APLT|AW743152|AW822227|Atp3a2|B230107D19Rik|ClassI|-|5 C3.1|5|protein-coding	1.7359683325009299	0.00318517646879272	6.159933555814541
NM_010695	Lcn4|A630045M08Rik|Vnsp2|RP23-125H15.4|2 A3|2|protein-coding	1.73506564047755	0.0045417722765345395	4.03628388424254
NM_177359	Zfp799|6030490I01Rik|-|17 B1|17|protein-coding	1.7341296657864897	0.00488291141176554	3.95306654880077
NM_001159907	Gm17296|Gm179|Tarbp1|-|8 E2|8|protein-coding	1.73336811368732	0.00435144824700692	4.3163942608429196
NM_018796	Eef1b2|2810017J07Rik|Eef1b|RP23-13C17.3|1 C2|1|protein-coding	1.7311541278661298	0.0029618897765014	9.424644943086491
NM_022019	Dusp10|2610306G15Rik|AI158871|MKP-5|MKP5|-|1|1 H5|protein-coding	1.73092129256872	0.00324080819914996	6.325235740870269
NM_001159559	Xrcc6bp1|1110068E08Rik|2410012H02Rik|-|10 D3|10|protein-coding	1.72931441045383	0.00901892552345167	2.7437599385626603
NM_007569	Btg1|AI426953|AW546738|-|10 C3|10|protein-coding	1.72828614018016	0.00301416125399574	9.6806548640326
NM_009602	Chrnb2|Acrb-2|Acrb2|C030030P04Rik|[b]2-nAchR|-|3 F1|3 39.19 cM|protein-coding	1.7279042656186299	0.007564708079051959	3.0891499530979902
NM_144918	Smyd5|AW536703|NN8-4AG|Rai15|Rrg1|-|6 C3|6 37.44 cM|protein-coding	1.72714174266816	0.00409030779810053	4.7853915562299
NM_153168	Lars2|AI035546|Kiaa0028|LEURS|-|9 F|9 73.92 cM|protein-coding	1.7270584477455801	0.00319376037461731	6.766219361930459
NM_172631	Ldlrad4|8230401C20Rik|A430083H02|A430108L08Rik|C18orf1|D18Ertd653e|D330030L18Rik|-|18 E2|18 40.14 cM|protein-coding	1.72572266004855	0.00476284783399193	4.0784134063707995
NM_133857	Usp53|AA939927|Phxr3|Sp6|mKIAA1350|-|3|3 G3|protein-coding	1.7250208783294299	0.0048003655486647395	4.03860128199257
NM_011711	Fmnl3|2700073B04Rik|FBP11|Wbp3|mKIAA2014|-|15|15 F3|protein-coding	1.7204761702286397	0.00377106502301072	5.593745567635111
NM_013642	Dusp1|3CH134|MKP1|Ptpn16|U19515|erp|mkp-1|-|17 A2-C|17 13.28 cM|protein-coding	1.7164682466271202	0.0032801481853343	8.49754454517313
NR_015463	9430008C03Rik|-|-|2 H1|2|ncRNA	1.7162845829334799	0.00448583603392971	4.58693458054263
NM_198013	Cuedc1|AI841487|C330016O16Rik|RP23-199A2.4|11 C|11|protein-coding	1.71137950327243	0.00890940717575327	2.91378611441777
NM_133949	Ptov1|1110030G05Rik|AU041779|Gcap3|-|7 B2|7|protein-coding	1.70899582326548	0.0066661249063929605	3.50445766781578
NM_153789	Mylip|9430057C20Rik|Mir|-|13 A5|13|protein-coding	1.70242895990479	0.00412071675687541	5.83624319483813
NM_001081278	Tbc1d4|5930406J04Rik|A930035N22|AV295684|As160|-|14 E2.3|14|protein-coding	1.70168065828327	0.00732404472176512	3.23287932367613
NM_016811	Dgka|80kDa|AW146112|Dagk1|-|10 D3|10 77.14 cM|protein-coding	1.7016592243394097	0.00360202527698749	9.88346875625497
NR_033514	2310015A10Rik|5330419I17Rik|-|12|12|ncRNA	1.7015306730196003	0.00924843033151657	2.9695807543736406
NM_008503	Rps2|Llrep3|S4|-|17 A3.3|17|protein-coding	1.7011096104591599	0.0036957151960174796	7.91046522251518
NM_025962	Mmachc|1810037K07Rik|RP23-177C18.3|4|4 C7|protein-coding	1.69403840598164	0.009606721233099741	2.98440298689488
NM_028752	Hvcn1|0610039P13Rik|AI450555|BTS|HV1|Vsop.|mVSOP|-|5 F|5|protein-coding	1.6918786812025202	0.00402529795162478	7.23161536039495
NM_130450	Elovl6|C77826|FAE|LCE|-|3 G3|3|protein-coding	1.6915182911655	0.00517884448128802	4.75225979946736
NM_001144987	Spg20|AI840044|C79168|SPARTIN|TAHCCP1|mKIAA0610|-|3 C|3|protein-coding	1.6860853994432	0.0051245029405761	4.8460930597505305
NM_019915	Art2b|ART2.2|ARTC2|Art|Ly92b|Rt-6|Rt6|Rt6-2|-|7 E3|7 54.61 cM|protein-coding	1.68598131350473	0.00691788802238454	3.84017004682708
NM_023341	Adck3|4632432J16Rik|AI462003|Cabc1|mKIAA0451|-|1 H4|1|protein-coding	1.68559563544062	0.00692250220285667	3.8510221979120898
NM_021322	Wdr4|AI415180|AI448349|D530049K22Rik|-|17 B1|17|protein-coding	1.68290381244912	0.00496643563320599	5.34264690160073
NM_153559	Qsox2|BC030934|Qscn6l1|SOXN|RP23-297I16.3|2 A3|2|protein-coding	1.68135032894402	0.00788488357843385	3.48352339359972
NM_001004062	Crtc1|AI413414|Mect1|R74955|TORC1|mKIAA0616|-|8 B3.3|8|protein-coding	1.6804664243174399	0.00492160223206033	5.493998096807389
NM_053202	Foxp1|3110052D19Rik|4932443N09Rik|AI461938|AW494214|-|6|6 E1|protein-coding	1.67973370189776	0.0042883764451795	8.0384179162809
NM_016896	Map3k14|Nik|aly|RP23-341C5.5|11 E1|11 66.8 cM|protein-coding	1.6748704878066498	0.0046835703202449995	6.55056887473254
NM_175274	Ttyh3|2900029G13Rik|AI414930|-|5 G2|5|protein-coding	1.67465207147102	0.0044949740382830205	7.41047102543553
NM_011386	Skil|Skir|SnoN|sno|-|3 A3|3 15.12 cM|protein-coding	1.6742433298582	0.00474741573565228	6.353788721217329
NM_013541	Gstp1|GstpiB|-|19 A|19 3.75 cM|protein-coding	1.6711669921228	0.00511589931999334	5.66668803537482
NM_009829	Ccnd2|2600016F06Rik|AI256817|BF642806|C86853|Vin-1|Vin1|cD2|-|6 F3|6 61.92 cM|protein-coding	1.6707445354372599	0.00451892454067948	8.43165967711689
NR_040642	Mipep|5730405E07Rik|MIP|-|14 D1|14|protein-coding	1.6706506460731598	0.00606948389629194	4.45412014288517
NM_178283	Asb13|2210015B19Rik|6430573K02Rik|Asb-13|C85285|-|13 A1|13|protein-coding	1.6680651144848897	0.005345737849665921	5.4193106199125705
NM_175511	Fam78a|A130092J06Rik|RP23-55I14.8|2 B|2|protein-coding	1.66459197161429	0.0046929929853032	8.85724995705734
NM_021460	Lipa|AA960673|Lal|Lip-1|Lip1|-|19 C1|19|protein-coding	1.6581935950291002	0.00504979893048743	6.9656448069307
NM_133969	Cyp4v3|AU043077|AW111961|Cyp4v2|-|8 B1.1|8|protein-coding	1.6531647138417802	0.00941708754481684	3.46228133217436
NM_028758	Gga2|1200007E24Rik|mKIAA1080|-|7|7 F3|protein-coding	1.65082637564619	0.0077140734956792	4.0021002359345905
NM_145488	Pex6|AI132582|D130055I09Rik|mKIAA4177|-|17 C|17|protein-coding	1.65081257221941	0.00569222225545601	5.98007415238286
NM_001284332	Shisa5|2310008D10Rik|6430628I05Rik|Scotin|mShisa5|-|9 F2|9|protein-coding	1.6506984173342698	0.00504245833076963	11.3784367313431
NM_198035	Zbtb39|7030401O21Rik|mKIAA0352|-|10 D3|10|protein-coding	1.6505090972524101	0.0069550532089979605	4.53698888443288
NM_001081360	Camsap2|1600013L13Rik|4930541M15Rik|Camsap1l1|mKIAA1078|-|1 E4|1|protein-coding	1.6428091025988	0.006779282111042771	5.04445458507445
NM_021882	Pmel|D10H12S53E|D12S53Eh|Pmel17|Si|Silv|gp100|gp87|-|10 D3|10 77.13 cM|protein-coding	1.6415986474293602	0.00614905251724893	5.8041014008114304
NM_013790	Abcc5|2900011L11Rik|AI132311|Abcc5a|Abcc5b|Mrp5|-|16 A3|16 12.41 cM|protein-coding	1.63769679126073	0.00621206896157779	5.901254329856
NM_001081383	Kmt2c|E330008K23Rik|HALR|Mll3|mKIAA1506|-|5 A3|5|protein-coding	1.63611024105452	0.0056804800588725396	8.26225506144536
NM_177568	Plcb2|AI550384|B230205M18Rik|B230399N12|RP23-172B16.2|2 E5|2 59.43 cM|protein-coding	1.63567384023301	0.00594584250602973	6.716048084210781
NM_001256107	Mib2|2210008I11Rik|Zzank1|skd|RP23-183D11.7|4 E2|4|protein-coding	1.63168468187329	0.00648033201553461	5.9353967221439
